184450,3.95,-1.05,1852.64,9770.00
184500,3.81,-1.19,1829.45,9350.00
184550,3.64,-1.36,1802.15,9050.00
184600,3.51,-1.49,1777.13,8630.00
184650,3.45,-1.55,1757.12,8250.00
184700,3.18,-1.82,1716.26,7880.00
184750,2.96,-2.04,1678.73,7330.00
184800,2.76,-2.24,1640.29,6850.00
184850,2.61,-2.39,1605.11,6510.00
184900,2.57,-2.43,1600.00,6350.00
184950,2.53,-2.47,1600.00,6250.00
185000,2.53,-2.47,1600.00,6230.00
185050,2.50,-2.50,1600.00,6210.00
185100,2.49,-2.51,1600.00,6150.00
185150,2.47,-2.53,1600.00,6170.00
185200,2.49,-2.51,1600.00,6200.00
185250,2.53,-2.47,1600.00,6190.00
185300,2.49,-2.51,1600.00,6210.00
185350,2.56,-2.44,1600.00,6210.00
185400,2.52,-2.48,1600.00,6250.00
185450,2.53,-2.47,1600.00,6470.00
185500,2.54,-2.46,1600.00,6310.00
185550,2.55,-2.45,1600.00,6360.00
185600,2.57,-2.43,1600.00,6390.00
185650,2.60,-2.40,1600.00,6480.00
185700,2.65,-2.35,1600.00,6550.00
185750,2.66,-2.34,1600.00,6650.00
185800,2.68,-2.32,1600.00,6810.00
185850,2.90,-2.10,1600.00,7910.00
185900,3.06,-1.94,1600.00,7590.00
185950,3.24,-1.76,1600.00,8070.00
186000,3.46,-1.54,1600.00,8620.00
186050,3.65,-1.35,1600.00,9010.00
186100,3.82,-1.18,1600.00,9470.00
186150,3.98,-1.02,1600.00,9800.00
186200,4.08,-0.92,1600.00,10230.00
186250,4.12,-0.88,1600.00,10230.00
186300,4.41,-0.59,1600.00,10670.00
186350,4.44,-0.56,1600.00,11050.00
186400,4.64,-0.36,1600.00,11510.00
186450,4.88,-0.12,1600.00,11910.00
186500,5.10,0.10,1600.00,12690.00
186550,5.40,0.40,1600.00,12760.00
186600,5.70,0.70,1600.00,14050.00
186650,5.96,0.96,1600.00,14730.00
186700,6.20,1.20,1600.00,15370.00
186750,6.44,1.44,1600.00,15990.00
186800,6.56,1.56,1600.00,16250.00
186850,6.66,1.66,1600.00,16590.00
186900,6.72,1.72,1600.00,16790.00
186950,6.82,1.82,1600.00,16530.00
187000,6.88,1.88,1600.00,17090.00
187050,7.09,2.09,1600.00,17290.00
187100,7.06,2.06,1600.00,17490.00
187150,7.17,2.17,1600.00,17770.00
187200,7.27,2.27,1600.00,18080.00
187250,7.33,2.33,1618.50,18210.00
187300,7.37,2.37,1645.68,18550.00
187350,7.46,2.46,1677.60,18490.00
187400,7.53,2.53,1708.65,18690.00
187450,7.59,2.59,1738.97,18810.00
187500,7.60,2.60,1765.35,18850.00
187550,7.59,2.59,1790.90,18880.00
187600,7.61,2.61,1818.77,18920.00
187650,7.66,2.66,1849.01,19000.00
187700,7.68,2.68,1877.28,18960.00
187750,7.58,2.58,1894.40,18820.00
187800,7.43,2.43,1906.89,18500.00
187850,7.32,2.32,1921.23,18170.00
187900,7.19,2.19,1933.12,17850.00
187950,7.11,2.11,1948.04,17650.00
188000,6.96,1.96,1955.04,17290.00
188050,6.87,1.87,1966.99,17050.00
188100,6.77,1.77,1976.21,16850.00
188150,6.63,1.63,1981.02,16560.00
188200,6.51,1.51,1987.27,16170.00
188250,6.42,1.42,1993.79,15920.00
188300,6.33,1.33,2000.41,15770.00
188350,6.32,1.32,2013.01,15650.00
188400,6.19,1.19,2013.64,15400.00
188450,6.16,1.16,2023.50,15290.00
188500,6.06,1.06,2026.05,15030.00
188550,5.95,0.95,2026.45,14670.00
188600,5.82,0.82,2024.65,14490.00
188650,5.76,0.76,2027.01,14300.00
188700,5.66,0.66,2025.74,14060.00
188750,5.60,0.60,2027.46,13910.00
188800,5.54,0.54,2027.65,13750.00
188850,5.47,0.47,2027.24,13570.00
188900,5.39,0.39,2024.27,13240.00
188950,5.15,0.15,2006.02,13220.00
189000,5.37,0.37,2029.01,13290.00
189050,5.12,0.12,2008.26,12680.00
189100,5.15,0.15,2013.75,12790.00
189150,5.08,0.08,2007.84,12590.00
189200,5.15,0.15,2016.25,12610.00
189250,5.02,0.02,2004.37,12360.00
189300,5.05,0.05,2008.27,12510.00
189350,5.01,0.01,2005.14,12370.00
189400,4.98,-0.02,2002.37,12330.00
189450,4.92,-0.08,1996.59,12240.00
189500,4.85,-0.15,1989.18,12010.00
189550,4.80,-0.20,1983.42,12000.00
189600,4.74,-0.26,1975.89,11780.00
189650,4.73,-0.27,1972.42,11750.00
189700,4.73,-0.27,1969.73,11720.00
189750,4.64,-0.36,1958.57,11610.00
189800,4.59,-0.41,1951.17,11330.00
189850,4.55,-0.45,1943.10,11310.00
189900,4.53,-0.47,1937.27,11270.00
189950,4.50,-0.50,1929.99,11210.00
190000,4.51,-0.49,1925.55,11180.00
190050,4.45,-0.55,1915.25,11030.00
190100,4.40,-0.60,1905.45,10970.00
190150,4.38,-0.62,1897.43,10850.00
190200,4.34,-0.66,1887.51,10790.00
190250,4.31,-0.69,1878.80,10630.00
190300,4.22,-0.78,1862.88,10480.00
190350,4.12,-0.88,1846.36,10230.00
190400,4.10,-0.90,1835.75,10170.00
190450,4.06,-0.94,1823.78,10150.00
190500,4.06,-0.94,1813.82,10050.00
190550,3.98,-1.02,1797.16,9850.00
190600,3.93,-1.07,1782.36,9690.00
190650,3.79,-1.21,1758.89,9510.00
190700,3.65,-1.35,1733.70,9070.00
190750,3.48,-1.52,1704.81,8650.00
190800,3.30,-1.70,1673.59,8230.00
190850,3.15,-1.85,1643.69,7850.00
190900,3.07,-1.93,1617.53,7610.00
190950,3.01,-1.99,1600.00,7410.00
191000,2.92,-2.08,1600.00,7250.00
191050,2.85,-2.15,1600.00,7030.00
191100,2.78,-2.22,1600.00,6990.00
191150,2.74,-2.26,1600.00,6860.00
191200,2.74,-2.26,1600.00,6830.00
191250,2.76,-2.24,1600.00,6810.00
191300,2.74,-2.26,1600.00,6810.00
191350,2.74,-2.26,1600.00,6850.00
191400,2.75,-2.25,1600.00,6830.00
191450,2.75,-2.25,1600.00,6850.00
191500,2.75,-2.25,1600.00,6830.00
191550,2.78,-2.22,1600.00,6870.00
191600,2.78,-2.22,1600.00,6810.00
191650,2.81,-2.19,1600.00,6990.00
191700,2.87,-2.13,1600.00,7110.00
191750,2.96,-2.04,1600.00,7090.00
191800,2.92,-2.08,1600.00,7250.00
191850,2.98,-2.02,1600.00,7410.00
191900,3.03,-1.97,1600.00,7550.00
191950,3.06,-1.94,1600.00,7590.00
192000,3.12,-1.88,1600.00,7790.00
192050,3.18,-1.82,1600.00,7890.00
192100,3.22,-1.78,1600.00,8020.00
192150,3.28,-1.72,1600.00,8130.00
192200,3.30,-1.70,1600.00,8250.00
192250,3.36,-1.64,1600.00,8350.00
192300,3.42,-1.58,1600.00,8510.00
192350,3.50,-1.50,1600.00,8650.00
192400,3.50,-1.50,1600.00,8750.00
192450,3.53,-1.47,1600.00,8770.00
192500,3.61,-1.39,1600.00,8890.00
192550,3.68,-1.32,1600.00,9160.00
192600,3.77,-1.23,1600.00,9390.00
192650,3.85,-1.15,1600.00,9530.00
192700,3.86,-1.14,1600.00,9510.00
192750,3.81,-1.19,1600.00,9430.00
192800,3.70,-1.30,1600.00,9170.00
192850,3.37,-1.63,1600.00,8290.00
192900,2.91,-2.09,1600.00,7210.00
192950,2.76,-2.24,1600.00,6810.00
193000,2.68,-2.32,1600.00,6650.00
193050,2.61,-2.39,1600.00,6390.00
193100,2.47,-2.53,1600.00,6120.00
193150,2.45,-2.55,1600.00,6130.00
193200,2.40,-2.60,1600.00,5970.00
193250,2.43,-2.57,1600.00,5930.00
193300,2.42,-2.58,1600.00,5990.00
193350,2.40,-2.60,1600.00,5770.00
193400,2.39,-2.61,1600.00,5990.00
193450,2.42,-2.58,1600.00,5990.00
